paperID,studyID,cond,effType,measure,comparison,indSamp,pubStat,studySample,domain,typeCoOcc,numCoOcc,supralim,typeRelational,sourceRelational,coOccRelOrder,depend,expImpOrder,impMeasure,eval,withinBetween,effSource,effOrig,effFinal,N1,N2,N,effFinalG,varD,J,varG
Hughes_2019a,2,Valenced Context Pairs,expAB,Explicit,AB,"A-B, D-C",Published,Nonstudents,Novel nonwords,Words,40,1,Information on logical relations,Observation,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size,"t(41) = 6.17, p < .001, d = 0.95",0.95,42,NA,42,0.932075472,0.034553571,0.981707317,0.033300979
Hughes_2019a,2,Valenced Context Pairs,expAC,Explicit,AC,"A-B, D-C",Published,Nonstudents,Novel nonwords,Words,40,1,Information on logical relations,Observation,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Between,Mean and SD,"M[1] = 2.19, SD = 2.19, N = 42; M[2] = 0.22, SD = 3.04, N = 45",0.93,42,45,87,0.921769912,0.051002436,0.991176471,0.050106363
Hughes_2019a,2,Valenced Context Pairs,expDB,Explicit,DB,"A-B, D-C",Published,Nonstudents,Novel nonwords,Words,40,1,Information on logical relations,Observation,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Between,Mean and SD,"M[2] = 1.21, SD = 2.74, N = 45; M[1] = -1.43, SD = 2.27, N = 42",1.07,45,42,87,1.060530973,0.052611631,0.991176471,0.051687287
Hughes_2019a,2,Valenced Context Pairs,expDC,Explicit,DC,"A-B, D-C",Published,Nonstudents,Novel nonwords,Words,40,1,Information on logical relations,Observation,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size,"t(44) = 1.32, p = .20, d = 0.19",0.19,45,NA,45,0.186666667,0.022623333,0.982954545,0.021858656
Hughes_2019a,2,Valenced Context Pairs,impAB,Implicit,AB,NA,Published,Nonstudents,Novel nonwords,Words,40,1,Information on logical relations,Observation,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size (author),"t(41) = 1.67, p = .103, d = 0.257",0.26,42,NA,42,0.25509434,0.024614286,0.981707317,0.023722
Hughes_2019a,2,Valenced Context Pairs,impDC,Implicit,DC,NA,Published,Nonstudents,Novel nonwords,Words,40,1,Information on logical relations,Observation,"Relational first, co-occurrence immediately after",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size (author),"t(44) = 3.40, p = .001, d = 0.507",0.51,45,NA,45,0.501052632,0.025112222,0.982954545,0.02426342
Hughes_2019b,1,NA,expX,Explicit,X,"X, Y, Z",Published,Nonstudents,Novel individuals,Words,60,1,Causal information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size,"d = 0.70, N = 60",0.7,60,NA,60,0.690909091,0.02075,0.987288136,0.020225811
Hughes_2019b,1,NA,expY,Explicit,Y,"X, Y, Z",Published,Nonstudents,Novel individuals,Words,60,1,Causal information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size,"d = 1.11, N = 60",1.11,60,NA,60,1.095584416,0.026934167,0.987288136,0.026253752
Hughes_2019b,1,NA,expZ,Explicit,Z,"X, Y, Z",Published,Nonstudents,Novel individuals,Words,60,1,Causal information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size,"d = 1.37, N = 60",1.37,60,NA,60,1.352207792,0.0323075,0.987288136,0.031491343
Hughes_2019b,1,NA,impX,Implicit,X,"X, Y, Z",Published,Nonstudents,Novel individuals,Words,60,1,Causal information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size,"d = 0.47, N = 60",0.47,60,NA,60,0.463896104,0.0185075,0.987288136,0.018039961
Hughes_2019b,1,NA,impY,Implicit,Y,"X, Y, Z",Published,Nonstudents,Novel individuals,Words,60,1,Causal information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size,"d = 0.62, N = 55",0.62,55,NA,55,0.611184834,0.021676364,0.986111111,0.021078424
Hughes_2019b,1,NA,impZ,Implicit,Z,"X, Y, Z",Published,Nonstudents,Novel individuals,Words,60,1,Causal information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Counterbalanced,Implicit Association Test,Evaluative,Within,Effect size,"d = 1.12, N = 55",1.12,55,NA,55,1.104075829,0.029585455,0.986111111,0.028769343
Johnson_2018,1,Prejudice-Consistent/Meaningful/After,impDC,Implicit,DC,NA,Published,Students,Known social groups,Words,200,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,t statistic,"t(33) = 3.95, p < .001",0.69,34,NA,34,0.673700787,0.036413235,0.977272727,0.034776897
Johnson_2018,1,Prejudice-Consistent/Simple/After,impDC,Implicit,DC,NA,Published,Students,Known social groups,Words,200,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,t statistic,"t(32) = 1.16, p = .25",0.21,33,NA,33,0.204878049,0.030971212,0.9765625,0.02953645
Johnson_2018,1,Prejudice-Inconsistent/Meaningful/After,impDC,Implicit,DC,NA,Published,Students,Known social groups,Words,200,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,t statistic,"t(27) = 2.34, p = .03",0.45,28,NA,28,0.436893204,0.039330357,0.972222222,0.037175685
Johnson_2018,1,Prejudice-Inconsistent/Simple/After,impDC,Implicit,DC,NA,Published,Students,Known social groups,Words,200,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,t statistic,"t(31) = 0.53, p = .59",0.1,32,NA,32,0.097478992,0.03140625,0.975806452,0.029904976
Johnson_2018,2,Prejudice-Consistent/Meaningful/After,impDC,Implicit,DC,NA,Published,Students,Known social groups,Words,200,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,t statistic,"t(67) = 3.08, p = .003",0.38,68,NA,68,0.375665399,0.015767647,0.98880597,0.015416616
Johnson_2018,2,Prejudice-Consistent/Simple/After,impDC,Implicit,DC,NA,Published,Students,Known social groups,Words,200,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,t statistic,"t(46) = 0.78, p = .43",0.12,47,NA,47,0.117988827,0.021429787,0.983695652,0.020736687
Johnson_2018,2,Prejudice-Inconsistent/Meaningful/After,impDC,Implicit,DC,NA,Published,Students,Known social groups,Words,200,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,t statistic,"t(57) = 2.38, p = .02",0.32,58,NA,58,0.315695067,0.018124138,0.986842105,0.017650325
Johnson_2018,2,Prejudice-Inconsistent/Simple/After,impDC,Implicit,DC,NA,Published,Students,Known social groups,Words,200,1,Validity information,Language,"Co-occurrence first, relational immediately after",Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,t statistic,"t(39) = 1.35, p = .20",0.22,40,NA,40,0.215629139,0.025605,0.980769231,0.024629662
Koranyi_2013,2,NA,impAB,Implicit,AB,NA,Published,Students,Novel individuals,Odors,20,1,Social role information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(44) = 2.34, p = .025, d = 0.349",0.35,45,NA,45,0.343859649,0.023583333,0.982954545,0.022786208
Koranyi_2013,2,NA,impAC,Implicit,AC,NA,Published,Students,Novel individuals,Odors,20,1,Social role information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 44) = 4.28, p = .045, eta squared = .089",0.31,45,NA,45,0.304561404,0.02329,0.982954545,0.02250279
Koranyi_2013,2,NA,impDB,Implicit,DB,NA,Published,Students,Novel individuals,Odors,20,1,Social role information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,F statistic,"F(1, 44) = 2.75, p = .104, eta squared = .059",0.25,45,NA,45,0.245614035,0.022916667,0.982954545,0.022142075
Koranyi_2013,2,NA,impDC,Implicit,DC,NA,Published,Students,Novel individuals,Odors,20,1,Social role information,Language,Simultaneous,Relational modifies co-occurrence,One measure only,Evaluative Priming Task,Evaluative,Within,Effect size (author),"t(44) = 1.29, p = .204, d = 0.192",0.19,45,NA,45,0.186666667,0.022623333,0.982954545,0.021858656
Kurdi_2019a,2,After Condition,expX,Explicit,X,"X, Z",Published,Nonstudents,Novel social groups,Images,20,1,Diagnosticity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(225) = 10.588, p < .001, d = 0.70",0.7,226,NA,226,0.697653631,0.00550885,0.996666667,0.005472185
Kurdi_2019a,2,After Condition,expZ,Explicit,Z,"X, Z",Published,Nonstudents,Novel social groups,Images,20,1,Diagnosticity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(276) = 10.982, p < .001, d = 0.66",0.66,277,NA,277,0.658198362,0.00439639,0.997282609,0.004372529
Kurdi_2019a,2,After Condition,impX,Implicit,X,"X, Z",Published,Nonstudents,Novel social groups,Images,20,1,Diagnosticity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(225) = 11.673, p < .001, d = 0.69",0.69,226,NA,226,0.687687151,0.005478097,0.996666667,0.005441638
Kurdi_2019a,2,After Condition,impZ,Implicit,Z,"X, Z",Published,Nonstudents,Novel social groups,Images,20,1,Diagnosticity information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(276) = 11.427, p < .001, d = 0.69",0.69,277,NA,277,0.68811647,0.004469495,0.997282609,0.004445237
Kurdi_2019a,2,Before Condition,expX,Explicit,X,"X, Z",Published,Nonstudents,Novel social groups,Images,20,1,Diagnosticity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(226) = 8.1373, p < .001, d = 0.54",0.54,227,NA,227,0.538197998,0.005047577,0.996681416,0.005014131
Kurdi_2019a,2,Before Condition,expZ,Explicit,Z,"X, Z",Published,Nonstudents,Novel social groups,Images,20,1,Diagnosticity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(256) = 9.7028, p < .001, d = 0.61",0.61,257,NA,257,0.608204122,0.004614981,0.997070313,0.004587979
Kurdi_2019a,2,Before Condition,impX,Implicit,X,"X, Z",Published,Nonstudents,Novel social groups,Images,20,1,Diagnosticity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(226) = 9.6533, p < .001, d = 0.82",0.82,227,NA,227,0.817263626,0.005886344,0.996681416,0.00584734
Kurdi_2019a,2,Before Condition,impZ,Implicit,Z,"X, Z",Published,Nonstudents,Novel social groups,Images,20,1,Diagnosticity information,Language,"Relational first, co-occurrence second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(256) = 13.151, p < .001, d = 0.64",0.64,257,NA,257,0.6381158,0.004687938,0.997070313,0.00466051
Kurdi_2020,5,NA,expX,Explicit,X,"X, Z",Published,Nonstudents,Novel shapes,Images,16,1,Causal information,Language + Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(542) = 12.714, p < .001, d = 0.55",0.55,543,NA,543,0.549237171,0.002120166,0.998616236,0.002114302
Kurdi_2020,5,NA,expZ,Explicit,Z,"X, Z",Published,Nonstudents,Novel shapes,Images,16,1,Causal information,Language + Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(643) = 20.545, p < .001, d = 0.81",0.81,644,NA,644,0.80905337,0.002062189,0.998833593,0.002057382
Kurdi_2020,5,NA,impX,Implicit,X,"X, Z",Published,Nonstudents,Novel shapes,Images,16,1,Causal information,Language + Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(547) = 8.9414, p < .001, d = 0.38",0.38,548,NA,548,0.379477783,0.001956569,0.998628885,0.001951208
Kurdi_2020,5,NA,impZ,Implicit,Z,"X, Z",Published,Nonstudents,Novel shapes,Images,16,1,Causal information,Language + Observation,Simultaneous,Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(648) = 16.182, p < .001, d = 0.64",0.64,649,NA,649,0.639257828,0.001856394,0.998842593,0.0018521
Luck_2018,1,NA,expDB,Explicit,DB,NA,Published,Students,Novel individuals,Shock,96,1,Narrative information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Explicit first,Evaluative Priming Task,Evaluative,Between,Effect size (author),"bt(30) = 2.92, p = .007, d = 1.031",1.03,16,16,32,1.004033613,0.141576563,0.975,0.13458622
Luck_2018,1,NA,impDB,Implicit,DB,NA,Published,Students,Novel individuals,Shock,96,1,Narrative information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Explicit first,Evaluative Priming Task,Evaluative,Between,Effect size (author),"bt(29) = 0.81, p = .423, d = 0.292",0.29,15.5,15.5,31,0.282434783,0.13038871,0.974137931,0.123731676
Mann_2020,1,Time 2/Positive Behavior,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Sounds,10,1,Narrative information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(378) = 25.641, p < .001, d = 1.317099",1.32,379,NA,379,1.317372263,0.004937203,0.998015873,0.004917631
Mann_2020,1,Time 2/Positive Behavior,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Sounds,10,1,Narrative information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(378) = 1.9965, p = 0.0466, d = 0.1025535",0.1,379,NA,379,0.099800929,0.002651715,0.998015873,0.002641203
Mann_2020,2,Time 2/Related,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Sounds,NA,1,Narrative information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(232) = 25.157, p < .001, d = 1.648089",1.65,233,NA,233,1.644637053,0.01013412,0.996767241,0.010068704
Mann_2020,2,Time 2/Related,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Sounds,NA,1,Narrative information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(232) = 1.6328, p = 0.1039, d = 0.1069681",0.11,233,NA,233,0.10964247,0.004317811,0.996767241,0.004289939
Mann_2020,2,Time 2/Unrelated,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Sounds,10,1,Narrative information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(240) = 24.333, p < .001, d = 1.567448",1.57,241,NA,241,1.565068063,0.009263278,0.996875,0.009205473
Mann_2020,2,Time 2/Unrelated,impDC,Implicit,DC,NA,Published,Nonstudents,Novel individuals,Sounds,10,1,Narrative information,Language,"Co-occurrence first, relational second",Relational creates independent learning,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(240) = 2.507, p = 0.01284, d = 0.1614925",0.16,241,NA,241,0.159497382,0.00420249,0.996875,0.004176265
Mann_2020,3,Related,expDC,Explicit,DC,NA,Published,Nonstudents,Novel individuals,Sounds,10,1,Narrative information,Language,"Co-occurrence first, relational second",Relational modifies co-occurrence,Implicit first,Implicit Association Test,Evaluative,Within,Effect size,"t(335) = 9.2878, p < .001, d = 0.5066929",0.51,336,NA,336,0.508853933,0.003363244,0.997761194,0.003348202
